17,65.755141,86.668170,647.576689
17,64.623382,86.931926,648.444692
17,63.507869,87.176891,649.315240
17,62.408670,87.403186,650.188144
17,61.325833,87.610947,651.063220
17,60.259388,87.800329,651.940282
17,59.209353,87.971499,652.819148
17,58.175728,88.124637,653.699636
17,57.158496,88.259937,654.581567
17,56.157630,88.377607,655.464763
18,55.173086,88.477865,656.349050
18,54.204808,88.560939,657.234254
18,53.252727,88.627068,658.120205
18,52.316764,88.676502,659.006734
18,51.396828,88.709497,659.893676
18,50.492815,88.726318,660.780867
18,49.604614,88.727238,661.668148
18,48.732104,88.712535,662.555361
18,47.875154,88.682496,663.442350
18,47.033627,88.637409,664.328964
19,46.207376,88.577570,665.215054
19,45.396249,88.503277,666.100474
19,44.600086,88.414834,666.985081
19,43.818721,88.312545,667.868734
19,43.051984,88.196718,668.751297
19,42.299700,88.067664,669.632637
19,41.561687,87.925692,670.512621
19,40.837761,87.771116,671.391123
19,40.127734,87.604247,672.268019
19,39.431415,87.425399,673.143186
20,38.748611,87.234883,674.016506
20,38.079124,87.033011,674.887865
20,37.422757,86.820093,675.757150
20,36.779309,86.596438,676.624253
20,36.148580,86.362353,677.489067
20,35.530366,86.118144,678.351490
20,34.924465,85.864113,679.211422
20,34.330674,85.600560,680.068767
20,33.748788,85.327782,680.923430
20,33.178605,85.046075,681.775320
21,32.619922,84.755728,682.624351
21,32.072535,84.457029,683.470436
21,31.536243,84.150262,684.313495
21,31.010846,83.835707,685.153447
21,30.496143,83.513641,685.990216
21,29.991938,83.184335,686.823728
21,29.498031,82.848056,687.653912
21,29.014230,82.505069,688.480701
21,28.540340,82.155633,689.304027
21,28.076169,81.800003,690.123828
22,27.621529,81.438428,690.940043
22,27.176232,81.071154,691.752614
22,26.740093,80.698422,692.561485
22,26.312929,80.320469,693.366603
22,25.894559,79.937526,694.167916
22,25.484805,79.549820,694.965376
22,25.083491,79.157573,695.758936
22,24.690445,78.761002,696.548552
22,24.305496,78.360322,697.334182
22,23.928476,77.955738,698.115786
23,23.559219,77.547456,698.893325
23,23.197563,77.135672,699.666764
23,22.843348,76.720583,700.436069
23,22.496416,76.302376,701.201207
23,22.156614,75.881238,701.962149
23,21.823788,75.457347,702.718865
23,21.497790,75.030880,703.471330
23,21.178474,74.602009,704.219517
23,20.865695,74.170900,704.963405
23,20.559312,73.737716,705.702972
24,20.259188,73.302616,706.438197
24,19.965185,72.865753,707.169062
24,19.677172,72.427277,707.895550
24,19.395018,71.987335,708.617646
24,19.118595,71.546069,709.335336
24,18.847777,71.103615,710.048608
24,18.582441,70.660109,710.757450
24,18.322468,70.215680,711.461851
24,18.067740,69.770455,712.161805
24,17.818141,69.324556,712.857303
25,17.573559,68.878102,713.548339
25,17.333883,68.431209,714.234908
25,17.099004,67.983989,714.917007
25,16.868817,67.536551,715.594632
25,16.643219,67.088999,716.267782
25,16.422108,66.641435,716.936457
25,16.205386,66.193959,717.600656
25,15.992954,65.746665,718.260381
25,15.784719,65.299646,718.915635
25,15.580588,64.852992,719.566420
26,15.380470,64.406789,720.212741
26,15.184277,63.961121,720.854602
26,14.991922,63.516069,721.492010
26,14.803320,63.071710,722.124970
26,14.618389,62.628120,722.753491
26,14.437049,62.185372,723.377580
26,14.259219,61.743535,723.997246
26,14.084823,61.302679,724.612498
26,13.913786,60.862868,725.223347
26,13.746033,60.424164,725.829803
27,13.581493,59.986630,726.431878
27,13.420095,59.550322,727.029583
27,13.261771,59.115297,727.622932
27,13.106453,58.681609,728.211937
27,12.954077,58.249311,728.796612
27,12.804577,57.818452,729.376971
27,12.657892,57.389079,729.953029
27,12.513960,56.961240,730.524801
27,12.372721,56.534977,731.092302
27,12.234117,56.110334,731.655548
28,12.098092,55.687351,732.214556
28,11.964590,55.266067,732.769343
28,11.833555,54.846519,733.319926
28,11.704936,54.428742,733.866321
28,11.578681,54.012771,734.408548
28,11.454738,53.598638,734.946624
28,11.333058,53.186373,735.480569
28,11.213594,52.776007,736.010399
28,11.096298,52.367566,736.536136
28,10.981123,51.961079,737.057798
29,10.868026,51.556570,737.575405
29,10.756961,51.154063,738.088976
29,10.647887,50.753580,738.598533
29,10.540761,50.355145,739.104095
29,10.435542,49.958776,739.605682
29,10.332190,49.564493,740.103317
29,10.230667,49.172315,740.597019
29,10.130933,48.782258,741.086809
29,10.032953,48.394337,741.572710
29,9.936689,48.008569,742.054742
30,9.842106,47.624967,742.532927
30,9.749169,47.243544,743.007287
30,9.657844,46.864313,743.477843
30,9.568099,46.487283,743.944618
30,9.479900,46.112466,744.407634
30,9.393217,45.739871,744.866912
30,9.308017,45.369507,745.322476
30,9.224272,45.001381,745.774347
30,9.141952,44.635501,746.222548
30,9.061027,44.271873,746.667101
31,8.981469,43.910502,747.108029
31,8.903252,43.551394,747.545354
31,8.826348,43.194553,747.979100
31,8.750730,42.839981,748.409288
31,8.676374,42.487683,748.835943
31,8.603254,42.137661,749.259085
31,8.531345,41.789916,749.678738
31,8.460624,41.444450,750.094925
31,8.391068,41.101263,750.507669
31,8.322652,40.760355,750.916993
32,8.255355,40.421727,751.322918
32,8.189156,40.085376,751.725468
32,8.124031,39.751302,752.124667
32,8.059962,39.419503,752.520535
32,7.996926,39.089976,752.913097
32,7.934905,38.762720,753.302375
32,7.873879,38.437729,753.688392
32,7.813828,38.115003,754.071170
32,7.754733,37.794535,754.450732
32,7.696578,37.476323,754.827100
33,7.639342,37.160360,755.200297
33,7.583010,36.846643,755.570346
33,7.527565,36.535167,755.937269
33,7.472988,36.225924,756.301088
33,7.419264,35.918910,756.661826
33,7.366378,35.614118,757.019504
33,7.314312,35.311542,757.374146
33,7.263053,35.011175,757.725772
33,7.212584,34.713010,758.074406
33,7.162892,34.417039,758.420070
34,7.113961,34.123255,758.762784
34,7.065779,33.831650,759.102571
34,7.018331,33.542216,759.439453
34,6.971603,33.254945,759.773452
34,6.925583,32.969829,760.104588
34,6.880258,32.686858,760.432884
34,6.835615,32.406025,760.758360
34,6.791641,32.127319,761.081039
34,6.748325,31.850733,761.400942
34,6.705655,31.576256,761.718089
35,6.663619,31.303880,762.032501
35,6.622206,31.033593,762.344200
35,6.581405,30.765388,762.653207
35,6.541205,30.499253,762.959542
35,6.501595,30.235180,763.263225
35,6.462565,29.973157,763.564278
35,6.424105,29.713174,763.862721
35,6.386204,29.455222,764.158575
35,6.348853,29.199289,764.451858
35,6.312042,28.945365,764.742593
36,6.275763,28.693440,765.030797
36,6.240005,28.443502,765.316493
36,6.204760,28.195541,765.599699
36,6.170018,27.949547,765.880435
36,6.135772,27.705507,766.158721
36,6.102013,27.463411,766.434576
36,6.068732,27.223248,766.708020
36,6.035921,26.985007,766.979071
36,6.003573,26.748677,767.247750
36,5.971679,26.514246,767.514075
37,5.940232,26.281703,767.778065
37,5.909224,26.051037,768.039738
37,5.878649,25.822237,768.299114
37,5.848498,25.595290,768.556212
37,5.818765,25.370186,768.811049
37,5.789442,25.146914,769.063644
37,5.760524,24.925461,769.314016
37,5.732003,24.705816,769.562181
37,5.703872,24.487968,769.808160
37,5.676126,24.271905,770.051968
38,5.648758,24.057617,770.293625
38,5.621762,23.845090,770.533148
38,5.595132,23.634314,770.770554
38,5.568862,23.425277,771.005861
38,5.542946,23.217968,771.239086
38,5.517378,23.012375,771.470247
38,5.492153,22.808487,771.699360
38,5.467266,22.606292,771.926443
38,5.442710,22.405778,772.151511
38,5.418481,22.206935,772.374584
39,5.394574,22.009750,772.595676
39,5.370983,21.814213,772.814804
39,5.347704,21.620311,773.031985
39,5.324731,21.428034,773.247235
39,5.302060,21.237370,773.460570
39,5.279686,21.048308,773.672006
39,5.257604,20.860836,773.881560
39,5.235810,20.674943,774.089247
39,5.214300,20.490618,774.295083
39,5.193068,20.307849,774.499083
40,5.172111,20.126625,774.701263
40,5.151425,19.946936,774.901639
40,5.131005,19.768770,775.100225
40,5.110848,19.592115,775.297037
40,5.090949,19.416962,775.492090
40,5.071304,19.243298,775.685398
40,5.051909,19.071113,775.876978
40,5.032762,18.900396,776.066843
40,5.013857,18.731135,776.255008
40,4.995192,18.563321,776.441487
41,4.976763,18.396942,776.626296
41,4.958566,18.231987,776.809447
41,4.940597,18.068446,776.990956
41,4.922855,17.906308,777.170837
41,4.905334,17.745563,777.349103
41,4.888032,17.586199,777.525769
41,4.870946,17.428206,777.700848
41,4.854072,17.271574,777.874353
41,4.837408,17.116293,778.046299
41,4.820950,16.962351,778.216699
42,4.804695,16.809739,778.385566
42,4.788641,16.658446,778.552914
42,4.772784,16.508462,778.718755
42,4.757121,16.359777,778.883102
42,4.741651,16.212380,779.045969
42,4.726369,16.066262,779.207369
42,4.711274,15.921413,779.367313
42,4.696362,15.777822,779.525815
42,4.681632,15.635480,779.682888
42,4.667080,15.494377,779.838543
43,4.652704,15.354502,779.992794
43,4.638501,15.215847,780.145651
43,4.624470,15.078402,780.297129
43,4.610607,14.942156,780.447237
43,4.596910,14.807100,780.595989
43,4.583378,14.673226,780.743397
43,4.570007,14.540522,780.889471
43,4.556795,14.408981,781.034224
43,4.543741,14.278591,781.177667
43,4.530842,14.149346,781.319813
44,4.518095,14.021234,781.460671
44,4.505500,13.894246,781.600254
44,4.493053,13.768375,781.738572
44,4.480753,13.643609,781.875638
44,4.468598,13.519942,782.011461
44,4.456585,13.397363,782.146052
44,4.444713,13.275863,782.279424
44,4.432980,13.155435,782.411585
44,4.421384,13.036068,782.542548
44,4.409923,12.917755,782.672322
45,4.398595,12.800486,782.800918
45,4.387399,12.684254,782.928347
45,4.376333,12.569049,783.054618
45,4.365395,12.454862,783.179743
45,4.354583,12.341687,783.303730
45,4.343896,12.229513,783.426591
45,4.333332,12.118333,783.548335
45,4.322889,12.008139,783.668972
45,4.312566,11.898922,783.788512
45,4.302361,11.790674,783.906965
46,4.292273,11.683387,784.024340
46,4.282300,11.577053,784.140646
46,4.272441,11.471665,784.255894
46,4.262694,11.367213,784.370093
46,4.253058,11.263690,784.483252
46,4.243530,11.161089,784.595380
46,4.234111,11.059402,784.706487
46,4.224798,10.958620,784.816582
46,4.215590,10.858737,784.925673
46,4.206486,10.759745,785.033769
47,4.197485,10.661635,785.140880
47,4.188584,10.564401,785.247015
47,4.179783,10.468036,785.352181
47,4.171081,10.372531,785.456388
47,4.162476,10.277880,785.559644
47,4.153967,10.184075,785.661958
47,4.145553,10.091110,785.763337
47,4.137232,9.998976,785.863792
47,4.129004,9.907667,785.963329
47,4.120868,9.817175,786.061957
48,4.112821,9.727495,786.159684
48,4.104863,9.638618,786.256518
48,4.096994,9.550538,786.352468
48,4.089211,9.463249,786.447541
48,4.081514,9.376742,786.541744
48,4.073901,9.291012,786.635087
48,4.066372,9.206052,786.727576
48,4.058926,9.121856,786.819219
48,4.051561,9.038415,786.910024
48,4.044277,8.955725,786.999998
49,4.037072,8.873779,787.089149
49,4.029946,8.792570,787.177484
49,4.022898,8.712092,787.265011
49,4.015926,8.632338,787.351736
49,4.009030,8.553302,787.437668
49,4.002209,8.474979,787.522813
49,3.995461,8.397361,787.607178
49,3.988787,8.320443,787.690770
49,3.982185,8.244219,787.773596
49,3.975654,8.168682,787.855664
50,3.969194,8.093827,787.936980
50,3.962803,8.019647,788.017550
50,3.956480,7.946137,788.097382
50,3.950226,7.873291,788.176483
50,3.944039,7.801103,788.254858
50,3.937918,7.729568,788.332514
50,3.931863,7.658679,788.409458
50,3.925872,7.588431,788.485697
50,3.919945,7.518819,788.561236
50,3.914082,7.449836,788.636082
51,3.908281,7.381478,788.710242
51,3.902541,7.313738,788.783721
51,3.896863,7.246612,788.856525
51,3.891245,7.180093,788.928662
51,3.885686,7.114178,789.000136
51,3.880187,7.048860,789.070954
51,3.874745,6.984133,789.141121
51,3.869361,6.919994,789.210645
51,3.864034,6.856436,789.279530
51,3.858763,6.793455,789.347782
52,3.853548,6.731046,789.415407
52,3.848387,6.669202,789.482411
52,3.843281,6.607920,789.548799
52,3.838228,6.547195,789.614577
52,3.833228,6.487021,789.679751
52,3.828281,6.427394,789.744325
52,3.823385,6.368309,789.808306
52,3.818540,6.309760,789.871699
52,3.813747,6.251744,789.934509
52,3.809003,6.194256,789.996742
53,3.804308,6.137290,790.058402
53,3.799663,6.080842,790.119495
53,3.795066,6.024908,790.180026
53,3.790516,5.969484,790.240000
53,3.786014,5.914563,790.299423
53,3.781558,5.860143,790.358299
53,3.777149,5.806218,790.416633
53,3.772785,5.752785,790.474430
53,3.768467,5.699838,790.531695
53,3.764193,5.647373,790.588434
54,3.759963,5.595387,790.644650
54,3.755777,5.543875,790.700348
54,3.751634,5.492832,790.755534
54,3.747534,5.442255,790.810211
54,3.743475,5.392139,790.864386
54,3.739459,5.342480,790.918061
54,3.735484,5.293275,790.971242
54,3.731549,5.244518,791.023933
54,3.727655,5.196207,791.076138
54,3.723801,5.148336,791.127863
55,3.719986,5.100903,791.179111
55,3.716210,5.053903,791.229887
55,3.712473,5.007332,791.280195
55,3.708774,4.961186,791.330040
55,3.705112,4.915463,791.379425
55,3.701488,4.870157,791.428355
55,3.697901,4.825265,791.476834
55,3.694350,4.780783,791.524866
55,3.690836,4.736709,791.572456
55,3.687357,4.693037,791.619606
56,3.683913,4.649765,791.666322
56,3.680505,4.606888,791.712607
56,3.677131,4.564404,791.758465
56,3.673791,4.522309,791.803901
56,3.670485,4.480598,791.848917
56,3.667212,4.439270,791.893518
56,3.663972,4.398320,791.937708
56,3.660765,4.357745,791.981490
56,3.657591,4.317541,792.024868
56,3.654448,4.277706,792.067846
57,3.651337,4.238236,792.110427
57,3.648258,4.199127,792.152616
57,3.645209,4.160376,792.194415
57,3.642191,4.121981,792.235828
57,3.639203,4.083937,792.276859
57,3.636246,4.046242,792.317512
57,3.633318,4.008893,792.357789
57,3.630419,3.971886,792.397695
57,3.627550,3.935219,792.437232
57,3.624709,3.898888,792.476404
58,3.621896,3.862890,792.515214
58,3.619112,3.827222,792.553666
58,3.616355,3.791881,792.591763
58,3.613626,3.756865,792.629509
58,3.610925,3.722170,792.666905
58,3.608250,3.687794,792.703956
58,3.605602,3.653733,792.740666
58,3.602980,3.619985,792.777036
58,3.600384,3.586546,792.813070
58,3.597814,3.553415,792.848771
59,3.595270,3.520588,792.884142
59,3.592751,3.488062,792.919187
59,3.590257,3.455835,792.953908
59,3.587788,3.423904,792.988308
59,3.585343,3.392267,793.022390
59,3.582922,3.360920,793.056157
59,3.580526,3.329862,793.089612
59,3.578153,3.299088,793.122758
59,3.575804,3.268598,793.155598
59,3.573478,3.238388,793.188134
60,3.571175,3.208456,793.220370
60,3.568894,3.178798,793.252307
60,3.566636,3.149414,793.283950
60,3.564401,3.120300,793.315300
60,3.562187,3.091453,793.346360
60,3.559995,3.062872,793.377132
60,3.557825,3.034554,793.407621
60,3.555677,3.006496,793.437827
60,3.553549,2.978697,793.467754
60,3.551442,2.951153,793.497405
61,3.549356,2.923863,793.526781
61,3.547291,2.896824,793.555885
61,3.545246,2.870033,793.584721
61,3.543221,2.843490,793.613290
61,3.541215,2.817190,793.641594
61,3.539230,2.791133,793.669637
61,3.537264,2.765316,793.697420
61,3.535317,2.739736,793.724947
61,3.533389,2.714392,793.752218
61,3.531480,2.689282,793.779238
62,3.529590,2.664403,793.806007
62,3.527718,2.639753,793.832529
62,3.525865,2.615330,793.858805
62,3.524030,2.591132,793.884839
62,3.522212,2.567157,793.910631
62,3.520413,2.543402,793.936185
62,3.518630,2.519867,793.961502
62,3.516866,2.496549,793.986585
62,3.515118,2.473445,794.011436
62,3.513388,2.450555,794.036057
63,3.511674,2.427875,794.060450
63,3.509977,2.405405,794.084618
63,3.508297,2.383142,794.108561
63,3.506633,2.361084,794.132284
63,3.504985,2.339229,794.155786
63,3.503353,2.317576,794.179071
63,3.501737,2.296123,794.202140
63,3.500136,2.274867,794.224996
63,3.498552,2.253808,794.247640
63,3.496982,2.232943,794.270075
64,3.495428,2.212270,794.292302
64,3.493889,2.191788,794.314323
64,3.492365,2.171495,794.336140
64,3.490855,2.151389,794.357756
64,3.489360,2.131469,794.379171
64,3.487880,2.111732,794.400388
64,3.486414,2.092178,794.421408
64,3.484962,2.072804,794.442234
64,3.483524,2.053609,794.462867
64,3.482100,2.034591,794.483309
65,3.480690,2.015749,794.503561
65,3.479294,1.997080,794.523626
65,3.477911,1.978584,794.543505
65,3.476541,1.960259,794.563200
65,3.475185,1.942103,794.582713
65,3.473841,1.924114,794.602044
65,3.472511,1.906292,794.621197
65,3.471193,1.888634,794.640173
65,3.469888,1.871139,794.658972
65,3.468596,1.853806,794.677598
66,3.467316,1.836633,794.696051
66,3.466049,1.819619,794.714333
66,3.464793,1.802762,794.732445
66,3.463550,1.786060,794.750390
66,3.462319,1.769513,794.768169
66,3.461099,1.753118,794.785782
66,3.459891,1.736876,794.803233
66,3.458695,1.720783,794.820522
66,3.457511,1.704839,794.837651
66,3.456337,1.689042,794.854621
67,3.455175,1.673391,794.871434
67,3.454024,1.657885,794.888091
67,3.452885,1.642522,794.904593
67,3.451756,1.627301,794.920943
67,3.450638,1.612221,794.937141
67,3.449530,1.597280,794.953190
67,3.448434,1.582477,794.969089
67,3.447347,1.567812,794.984841
67,3.446271,1.553281,795.000447
67,3.445206,1.538885,795.015909
68,3.444151,1.524623,795.031227
68,3.443105,1.510492,795.046403
68,3.442070,1.496491,795.061438
68,3.441045,1.482621,795.076335
68,3.440029,1.468878,795.091093
68,3.439024,1.455263,795.105714
68,3.438027,1.441773,795.120200
68,3.437041,1.428408,795.134551
68,3.436063,1.415167,795.148770
68,3.435095,1.402048,795.162856
69,3.434137,1.389051,795.176812
69,3.433187,1.376174,795.190639
69,3.432247,1.363416,795.204337
69,3.431315,1.350776,795.217909
69,3.430393,1.338253,795.231355
69,3.429479,1.325846,795.244676
69,3.428574,1.313553,795.257873
69,3.427677,1.301374,795.270948
69,3.426789,1.289308,795.283902
69,3.425910,1.277354,795.296736
70,3.425039,1.265510,795.309451
70,3.424176,1.253776,795.322048
70,3.423322,1.242151,795.334528
70,3.422475,1.230633,795.346892
70,3.421637,1.219221,795.359142
70,3.420806,1.207916,795.371278
70,3.419984,1.196714,795.383302
70,3.419169,1.185617,795.395214
70,3.418362,1.174622,795.407016
70,3.417563,1.163729,795.418708
71,3.416771,1.152937,795.430292
71,3.415987,1.142245,795.441768
71,3.415210,1.131652,795.453138
71,3.414441,1.121157,795.464402
71,3.413679,1.110759,795.475562
71,3.412924,1.100457,795.486619
71,3.412177,1.090251,795.497573
71,3.411436,1.080139,795.508425
71,3.410703,1.070120,795.519177
71,3.409976,1.060195,795.529829
72,3.409256,1.050361,795.540382
72,3.408544,1.040619,795.550837
72,3.407837,1.030967,795.561196
72,3.407138,1.021404,795.571458
72,3.406445,1.011930,795.581625
72,3.405759,1.002543,795.591698
72,3.405080,0.993243,795.601677
72,3.404406,0.984030,795.611564
72,3.403739,0.974902,795.621359
72,3.403079,0.965858,795.631063
73,3.402425,0.956898,795.640677
73,3.401776,0.948021,795.650202
73,3.401135,0.939227,795.659639
73,3.400499,0.930513,795.668988
73,3.399869,0.921881,795.678250
73,3.399245,0.913328,795.687427
73,3.398627,0.904855,795.696518
73,3.398015,0.896460,795.705525
73,3.397408,0.888143,795.714448
73,3.396808,0.879903,795.723289
74,3.396213,0.871740,795.732047
74,3.395623,0.863652,795.740725
74,3.395040,0.855639,795.749322
74,3.394461,0.847700,795.757839
74,3.393888,0.839835,795.766277
74,3.393321,0.832043,795.774636
74,3.392759,0.824323,795.782918
74,3.392202,0.816674,795.791124
74,3.391651,0.809096,795.799253
74,3.391105,0.801589,795.807307
75,3.390563,0.794151,795.815286
75,3.390027,0.786782,795.823191
75,3.389496,0.779481,795.831022
75,3.388971,0.772248,795.838781
75,3.388450,0.765082,795.846468
75,3.387934,0.757983,795.854084
75,3.387422,0.750949,795.861629
75,3.386916,0.743980,795.869104
75,3.386414,0.737076,795.876509
75,3.385917,0.730236,795.883846
76,3.385425,0.723460,795.891115
76,3.384938,0.716746,795.898316
76,3.384455,0.710095,795.905451
76,3.383976,0.703505,795.912519
76,3.383502,0.696976,795.919522
76,3.383033,0.690508,795.926459
76,3.382568,0.684099,795.933333
76,3.382107,0.677750,795.940142
76,3.381651,0.671460,795.946889
76,3.381199,0.665229,795.953572
77,3.380751,0.659055,795.960194
77,3.380308,0.652938,795.966754
77,3.379868,0.646878,795.973253
77,3.379433,0.640874,795.979692
77,3.379002,0.634926,795.986072
77,3.378575,0.629033,795.992392
77,3.378152,0.623195,795.998653
77,3.377733,0.617411,796.004856
77,3.377318,0.611680,796.011002
77,3.376906,0.606003,796.017091
78,3.376499,0.600378,796.023123
78,3.376095,0.594805,796.029099
78,3.375696,0.589285,796.035020
78,3.375300,0.583815,796.040885
78,3.374907,0.578396,796.046697
78,3.374519,0.573027,796.052454
78,3.374134,0.567708,796.058158
78,3.373753,0.562438,796.063809
78,3.373375,0.557218,796.069407
78,3.373001,0.552045,796.074954
79,3.372630,0.546921,796.080449
79,3.372263,0.541844,796.085893
79,3.371899,0.536814,796.091287
79,3.371539,0.531831,796.096630
79,3.371182,0.526894,796.101924
79,3.370828,0.522003,796.107169
79,3.370478,0.517158,796.112365
79,3.370131,0.512357,796.117512
79,3.369787,0.507601,796.122612
79,3.369447,0.502888,796.127665
80,3.369109,0.498220,796.132671
80,3.368775,0.493595,796.137630
80,3.368444,0.489013,796.142543
80,3.368116,0.484473,796.147411
80,3.367791,0.479975,796.152233
80,3.367470,0.475519,796.157011
80,3.367151,0.471105,796.161744
80,3.366835,0.466731,796.166434
80,3.366522,0.462398,796.171079
80,3.366212,0.458106,796.175682
81,3.365905,0.453853,796.180242
81,3.365601,0.449639,796.184760
81,3.365300,0.445465,796.189235
81,3.365002,0.441329,796.193670
81,3.364706,0.437231,796.198063
81,3.364413,0.433172,796.202415
81,3.364123,0.429151,796.206727
81,3.363836,0.425166,796.210998
81,3.363551,0.421219,796.215230
81,3.363269,0.417308,796.219423
82,3.362989,0.413434,796.223577
82,3.362713,0.409595,796.227692
82,3.362438,0.405792,796.231769
